Name,Team,Playing Role,Batting Style,Batting AVG,Strike Rate,Total Runs,Bowling Style,Economy,Bowling Strike Rate,Bowling AVG
TM Head,Sunrisers Hyderabad,Wicketkeeper,Left hand Bat,40.214285714285715,191.49659863945578,563,Right arm Offbreak,19.2,0,0
Swapnil Singh,Royal Challengers Bengaluru,Bowler,Right hand Bat,18.5,176.19047619047618,37,Slow Left arm Orthodox,8.76923076923077,15.166666666666666,22.166666666666668
V Kohli,Royal Challengers Bengaluru,Top order Batter,Right hand Bat,61.75,154.6972860125261,741,Right arm Medium,,,
R Parag,Rajasthan Royals,Top order Batter,Right hand Bat,52.09090909090909,149.60835509138383,573,"Right arm Offbreak, Legbreak",9,0,0
SV Samson,Rajasthan Royals,Wicketkeeper Batter,Right hand Bat,53,154.51895043731778,530,Wicketkeeper,,,
HH Pandya,Mumbai Indians,Allrounder,Right hand Bat,18,143.04635761589404,216,Right arm Medium fast,10.75,19.636363636363637,35.18181818181818
JJ Bumrah,Mumbai Indians,Bowler,Right hand Bat,0,100,12,Right arm Fast,6.4,15.75,16.8
Arshad Khan,Lucknow Super Giants,Bowler,Left hand Bat,41.5,153.7037037037037,83,Left arm Fast medium,11.213114754098362,61,114
AD Russell,Kolkata Knight Riders,Allrounder,Right hand Bat,30.571428571428573,182.9059829059829,214,Right arm Fast,10.056818181818182,9.263157894736842,15.526315789473685
CV Varun,Kolkata Knight Riders,Bowler,Right hand Bat,,,,Legbreak Googly,7.966887417218543,14.380952380952381,19.095238095238095
RR Pant,Delhi Capitals,Wicketkeeper Batter,Left hand Bat,40.54545454545455,155.4006968641115,446,Wicketkeeper,,,
